id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,553.43,84.46,466.23,82.08,45.133,26.057,↑
2,БДДР,Бели Искър,15.08,1.4,7.248,48.06,5.848,42.75,7.867,5.761,↑
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,1.019,1.134,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.261,87.58,20.061,85.37,0.072,1.386,↓
5,БДДР,Йовковци,92.179,9.0,91.72,99.5,82.72,99.45,0.05,0.713,↓
6,БДЧР,Тича,311.8,40.0,230.852,74.04,190.852,70.22,3.638,1.74,↑
7,БДЧР,Камчия,233.55,76.0,233.93,100.16,157.93,100.24,3.24,3.638,᷆
8,БДЧР,Ясна поляна,32.32,7.55,31.024,95.99,23.474,94.77,0.196,0.335,↓
9,БДИБР,Асеновец,28.2,2.0,28.067,99.53,26.067,99.49,1.088,0.875,᷆
10,БДИБР,Боровица,27.3,4.6,26.995,98.88,22.395,98.66,7.917,8.38,↓
11,БДЗБР,Студена,25.2,2.4,20.998,83.33,18.598,81.57,6.231,6.56,᷆
12,БДЗБР,Дяково,35.4,8.0,30.223,85.38,22.223,81.11,2.061,2.061,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.338,33.01,0.238,25.76,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.598,26.54,0.398,19.38,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,21.16,66.96,18.66,64.12,1.038,1.64,↓
16,БДДР,Панчарево,6.465,1.5,5.259,81.35,3.759,75.71,27.884,27.384,᷆
17,БДДР,Ястребино,62.3,3.9,38.187,61.3,34.287,58.71,0.069,0.498,↓
18,БДДР,Кула,20.25,0.7,10.246,50.6,9.546,48.83,0.15,0.035,↑
19,БДДР,Рабиша,43.2,2.4,17.097,39.58,14.697,36.02,0.532,0.035,↑
20,БДДР,Огоста,506.0,67.0,314.325,62.12,247.325,56.34,10.37,14.653,↓
21,БДДР,Сопот,60.908,1.3,48.8,80.12,47.5,79.69,1.898,1.319,↑
22,БДДР,Горни Дъбник,130.0,3.0,57.913,44.55,54.913,43.24,1.25,1.968,↓
23,БДДР,Бели Лом,25.5,3.2,9.96,39.06,6.76,30.31,0.174,0.174,~
24,БДЧР,Съединение,12.81,1.5,7.679,59.95,6.179,54.63,0.127,0.428,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,184.998,56.06,163.998,53.07,3.399,1.894,↑
26,БДЧР,Порой,45.2,2.0,6.36,14.07,4.36,10.09,0.138,0.162,↓
27,БДЧР,Ахелой,12.35,0.8,7.199,58.29,6.399,55.4,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,334.028,83.51,304.028,82.17,6.357,1.45,↑
29,БДИБР,Малко Шарково,45.0,3.9,39.423,87.61,35.523,86.43,0.093,0.093,~
30,БДИБР,Домлян,26.074,0.7,25.355,97.24,24.655,97.17,0.335,0.335,~
31,БДИБР,Пясъчник,206.53,3.4,46.668,22.6,43.268,21.3,2.27,0.256,↑
32,БДИБР,Тополница,137.108,20.0,123.921,90.38,103.921,88.74,12.014,15.741,↓
33,БДИБР,Тракиец,114.0,24.0,75.02,65.81,51.02,56.69,2.407,1.713,↑
34,БДЗБР,Пчелина,54.2,34.2,54.4,100.37,20.2,101.0,17.604,17.604,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,198.413,96.52,178.413,96.14,12.177,12.177,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,119.035,83.7,113.625,83.06,13.047,15.64,↓
38,БДИБР,Белмекен,144.036,3.81,68.792,47.76,64.982,46.34,,,↑
39,БДИБР,Чаира,5.5,1.369,3.196,58.11,1.827,44.23,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,54.809,88.24,50.867,87.45,,,↑
41,БДИБР,Широка поляна,23.98,3.3,19.629,81.86,16.329,78.96,,,↑
42,БДИБР,Беглика,1.554,0.242,0.941,60.55,0.699,53.28,0.916,1.113,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.787,100.28,1.511,100.33,1.041,1.076,᷆
44,БДИБР,Батак,310.298,19.95,289.168,93.19,269.218,92.72,12.206,14.56,↓
45,БДЗБР,Доспат,449.249,14.907,409.074,91.06,394.167,90.75,6.147,18.426,↓
46,БДИБР,Цанков камък,110.708,31.2,85.565,77.29,54.365,68.38,34.846,28.434,↑
47,БДИБР,Въча,226.12,24.52,201.816,89.25,177.296,87.94,31.457,28.772,↑
48,БДИБР,Кричим,20.256,1.73,19.027,93.93,17.297,93.37,28.377,32.081,↓
49,БДИБР,Кърджали,497.236,107.176,345.675,69.52,238.499,61.14,15.768,35.247,↓
50,БДИБР,Студен кладенец,387.772,90.667,285.274,73.57,194.607,65.5,41.488,74.795,↓
51,БДИБР,Ивайловград,156.702,59.526,111.34,71.05,51.814,53.32,67.398,62.071,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.5,95.59,6.232,87.38,,,↑
