id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,558.111,85.17,470.911,82.9,17.932,11.548,↑
2,БДДР,Бели Искър,15.08,1.4,8.855,58.72,7.455,54.5,4.602,3.438,↑
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,0.66,0.66,~
4,БДДР,Христо Смирненски,27.7,4.2,21.657,78.18,17.457,74.29,0.041,0.319,↓
5,БДДР,Йовковци,92.179,9.0,88.721,96.25,79.721,95.84,0.105,0.752,↓
6,БДЧР,Тича,311.8,40.0,256.544,82.28,216.544,79.67,2.686,2.686,~
7,БДЧР,Камчия,233.55,76.0,230.225,98.58,154.225,97.89,1.354,2.905,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.65,79.36,18.1,73.07,0.012,0.463,↓
9,БДИБР,Асеновец,28.2,2.0,22.2,78.72,20.2,77.1,0.174,0.729,↓
10,БДИБР,Боровица,27.3,4.6,26.7,97.8,22.1,97.36,0.159,0.39,↓
11,БДЗБР,Студена,25.2,2.4,24.293,96.4,21.893,96.02,1.074,1.074,~
12,БДЗБР,Дяково,35.4,8.0,28.724,81.14,20.724,75.64,2.762,0.208,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.54,52.73,0.44,47.62,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.55,68.83,1.35,65.79,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.85,59.65,16.35,56.19,0.295,0.295,~
16,БДДР,Панчарево,6.465,1.5,5.18,80.12,3.68,74.12,12.038,13.121,᷆
17,БДДР,Ястребино,62.3,3.9,44.389,71.25,40.489,69.33,0.498,0.961,↓
18,БДДР,Кула,20.25,0.7,8.545,42.2,7.845,40.13,0.139,0.139,~
19,БДДР,Рабиша,43.2,2.4,12.748,29.51,10.348,25.36,0.023,0.023,~
20,БДДР,Огоста,506.0,67.0,228.66,45.19,161.66,36.82,2.257,7.118,↓
21,БДДР,Сопот,60.908,1.3,49.59,81.42,48.29,81.01,1.551,1.551,~
22,БДДР,Горни Дъбник,130.0,3.0,56.789,43.68,53.789,42.35,0.671,1.4,↓
23,БДДР,Бели Лом,25.5,3.2,9.618,37.72,6.418,28.78,0.313,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.668,67.67,7.168,63.38,0.197,0.104,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,197.093,59.73,176.093,56.99,0.674,2.179,↓
26,БДЧР,Порой,45.2,2.0,5.574,12.33,3.574,8.27,0.243,0.001,↑
27,БДЧР,Ахелой,12.35,0.8,3.117,25.24,2.317,20.06,0.069,0.012,↑
28,БДИБР,Жребчево,400.0,30.0,255.207,63.8,225.207,60.87,3.225,15.503,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.28,85.07,34.38,83.65,0.105,0.475,↓
30,БДИБР,Домлян,26.074,0.7,22.451,86.1,21.751,85.72,0.113,0.113,~
31,БДИБР,Пясъчник,206.53,3.4,52.156,25.25,48.756,24.0,0.287,0.287,~
32,БДИБР,Тополница,137.108,20.0,113.036,82.44,93.036,79.44,2.535,8.056,↓
33,БДИБР,Тракиец,114.0,24.0,74.301,65.18,50.301,55.89,0.058,0.671,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.817,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,156.429,76.1,136.429,73.52,0.994,11.388,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,103.09,72.49,97.68,71.4,2.598,9.23,↓
38,БДИБР,Белмекен,144.036,3.81,129.26,89.74,125.45,89.46,,,↑
39,БДИБР,Чаира,5.5,1.369,3.805,69.19,2.436,58.98,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.481,82.89,47.539,81.73,,,↑
41,БДИБР,Широка поляна,23.98,3.3,16.646,69.42,13.346,64.53,,,↑
42,БДИБР,Беглика,1.554,0.242,0.863,55.56,0.621,47.36,0.356,0.482,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.402,78.67,1.126,74.76,0.348,0.507,↓
44,БДИБР,Батак,310.298,19.95,243.436,78.45,223.486,76.97,2.37,8.993,↓
45,БДЗБР,Доспат,449.249,14.907,377.821,84.1,362.914,83.55,6.023,2.468,↑
46,БДИБР,Цанков камък,110.708,31.2,84.697,76.5,53.497,67.28,13.305,3.659,↑
47,БДИБР,Въча,226.12,24.52,206.09,91.14,181.57,90.06,5.661,5.661,~
48,БДИБР,Кричим,20.256,1.73,19.338,95.47,17.608,95.05,6.253,8.858,↓
49,БДИБР,Кърджали,497.236,107.176,399.41,80.33,292.234,74.92,14.059,10.765,↑
50,БДИБР,Студен кладенец,387.772,90.667,293.234,75.62,202.567,68.18,14.297,19.932,↓
51,БДИБР,Ивайловград,156.702,59.526,115.917,73.97,56.391,58.03,17.443,18.826,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.888,92.59,5.62,78.8,,,↑
