id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,518.345,79.11,431.145,75.9,11.73,16.367,↓
2,БДДР,Бели Искър,15.08,1.4,10.285,68.2,8.885,64.95,1.868,0.832,↑
3,БДДР,Среченска бара,15.5,1.0,15.19,98.0,14.19,97.86,0.637,0.532,↑
4,БДДР,Христо Смирненски,27.7,4.2,18.406,66.45,14.206,60.45,0.89,0.303,↑
5,БДДР,Йовковци,92.179,9.0,79.99,86.78,70.99,85.35,0.08,0.681,↓
6,БДЧР,Тича,311.8,40.0,224.292,71.93,184.292,67.8,0.144,1.852,↓
7,БДЧР,Камчия,233.55,76.0,183.853,78.72,107.853,68.46,0.555,2.308,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.246,56.45,10.696,43.18,0.359,0.324,↑
9,БДИБР,Асеновец,28.2,2.0,14.36,50.92,12.36,47.18,0.046,0.66,↓
10,БДИБР,Боровица,27.3,4.6,24.223,88.73,19.623,86.44,0.167,0.26,↓
11,БДЗБР,Студена,25.2,2.4,20.368,80.83,17.968,78.81,2.142,0.715,↑
12,БДЗБР,Дяково,35.4,8.0,27.518,77.73,19.518,71.23,0.181,0.181,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.248,24.23,0.148,16.03,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.803,80.04,1.603,78.1,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.204,54.44,14.704,50.53,0.636,0.335,↑
16,БДДР,Панчарево,6.465,1.5,5.166,79.9,3.666,73.83,18.865,20.198,᷆
17,БДДР,Ястребино,62.3,3.9,34.006,54.58,30.106,51.55,0.081,0.081,~
18,БДДР,Кула,20.25,0.7,7.382,36.45,6.682,34.18,0.139,0.116,↑
19,БДДР,Рабиша,43.2,2.4,12.501,28.94,10.101,24.76,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,216.43,42.77,149.43,34.04,8.565,4.745,↑
21,БДДР,Сопот,60.908,1.3,26.872,44.12,25.572,42.9,1.111,0.278,↑
22,БДДР,Горни Дъбник,130.0,3.0,48.046,36.96,45.046,35.47,0.347,0.347,~
23,БДДР,Бели Лом,25.5,3.2,8.63,33.84,5.43,24.35,0.058,0.058,~
24,БДЧР,Съединение,12.81,1.5,8.232,64.26,6.732,59.52,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,176.023,53.34,155.023,50.17,0.494,1.999,↓
26,БДЧР,Порой,45.2,2.0,5.203,11.51,3.203,7.41,0.336,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.987,24.19,2.187,18.94,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,149.575,37.39,119.575,32.32,1.574,1.574,~
29,БДИБР,Малко Шарково,45.0,3.9,33.117,73.59,29.217,71.09,0.462,0.126,↑
30,БДИБР,Домлян,26.074,0.7,7.421,28.46,6.721,26.49,3.196,0.083,↑
31,БДИБР,Пясъчник,206.53,3.4,35.25,17.07,31.85,15.68,0.786,0.207,↑
32,БДИБР,Тополница,137.108,20.0,37.588,27.41,17.588,15.02,1.898,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,63.989,56.13,39.989,44.43,0.012,0.116,↓
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,112.319,54.64,92.319,49.75,7.866,13.04,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,21.173,14.89,15.763,11.52,5.504,0.744,↑
38,БДИБР,Белмекен,144.036,3.81,95.919,66.59,92.109,65.69,,,↑
39,БДИБР,Чаира,5.5,1.369,0.618,11.24,0.0,0.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,36.396,58.6,32.454,55.79,,,↓
41,БДИБР,Широка поляна,23.98,3.3,6.47,26.98,3.17,15.33,,,~
42,БДИБР,Беглика,1.554,0.242,1.044,67.2,0.802,61.15,0.146,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.682,38.25,0.406,26.94,0.299,0.565,↓
44,БДИБР,Батак,310.298,19.95,175.595,56.59,155.645,53.61,4.593,2.587,↑
45,БДЗБР,Доспат,449.249,14.907,324.724,72.28,309.817,71.33,5.924,8.216,↓
46,БДИБР,Цанков камък,110.708,31.2,89.123,80.5,57.923,72.85,21.402,16.956,↑
47,БДИБР,Въча,226.12,24.52,150.258,66.45,125.738,62.37,17.959,13.561,↑
48,БДИБР,Кричим,20.256,1.73,19.407,95.81,17.677,95.42,13.159,5.057,↑
49,БДИБР,Кърджали,497.236,107.176,247.081,49.69,139.905,35.87,42.687,42.687,~
50,БДИБР,Студен кладенец,387.772,90.667,285.513,73.63,194.846,65.58,70.568,1.91,↑
51,БДИБР,Ивайловград,156.702,59.526,137.562,87.79,78.036,80.3,11.46,29.388,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.456,90.47,5.188,72.74,,,↑
