id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,558.387,85.22,471.187,82.95,2.834,13.963,↓
2,БДДР,Бели Искър,15.08,1.4,12.723,84.37,11.323,82.77,0.813,1.078,↓
3,БДДР,Среченска бара,15.5,1.0,15.24,98.32,14.24,98.21,1.088,0.625,↑
4,БДДР,Христо Смирненски,27.7,4.2,21.609,78.01,17.409,74.08,0.183,0.322,↓
5,БДДР,Йовковци,92.179,9.0,79.42,86.16,70.42,84.66,0.132,0.846,↓
6,БДДР,Ястребино,62.3,3.9,16.992,27.27,13.092,22.42,0.139,0.139,~
7,БДЧР,Тича,311.8,40.0,154.146,49.44,114.146,42.0,0.01,1.619,↓
8,БДЧР,Камчия,233.55,76.3,145.286,62.21,68.986,43.87,0.024,2.662,↓
9,БДЧР,Ясна поляна,32.32,7.55,25.406,78.61,17.856,72.09,0.012,0.486,↓
10,БДИБР,Асеновец,28.2,2.0,11.267,39.95,9.267,35.37,0.046,0.359,↓
11,БДИБР,Боровица,27.3,4.6,26.88,98.46,22.28,98.15,0.12,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.602,85.72,19.202,84.22,0.588,0.679,↓
13,БДЗБР,Дяково,35.4,8.0,28.448,80.36,20.448,74.63,0.237,0.237,~
14,БДЗБР,Калин,1.024,0.1,0.963,94.08,0.863,93.44,,,↓
15,БДЗБР,Карагьол,2.252,0.2,2.126,94.39,1.926,93.84,,,д
16,БДДР,Панчарево,6.465,1.5,5.187,80.24,3.687,74.26,15.279,15.112,↑
17,БДДР,Огняново,31.6,2.5,20.775,65.74,18.275,62.8,0.153,0.118,↑
18,БДДР,Кула,20.25,0.7,8.396,41.46,7.696,39.36,0.0,0.064,↓
19,БДДР,Рабиша,43.2,2.4,15.0,34.72,12.6,30.88,0.002,0.546,↓
20,БДДР,Огоста,506.0,67.0,231.8,45.81,164.8,37.54,0.231,4.861,↓
21,БДДР,Сопот,60.908,1.3,43.228,70.97,41.928,70.34,0.243,1.481,↓
22,БДДР,Горни Дъбник,130.0,3.0,55.291,42.53,52.291,41.17,0.162,1.609,↓
23,БДДР,Бели Лом,25.5,3.2,10.315,40.45,7.115,31.91,0.058,0.324,↓
24,БДЧР,Съединение,12.81,1.5,6.405,50.0,4.905,43.37,0.035,0.127,↓
25,БДЧР,Георги Трайков,330.0,21.0,130.354,39.5,109.354,35.39,0.132,1.439,↓
26,БДЧР,Порой,45.2,2.0,10.462,23.15,8.462,19.59,0.032,0.136,↓
27,БДЧР,Ахелой,12.67,0.8,2.455,19.38,1.655,13.94,0.02,0.02,~
28,БДИБР,Жребчево,400.0,30.0,139.825,34.96,109.825,29.68,0.338,14.082,↑
29,БДИБР,Малко Шарково,45.0,3.9,25.837,57.42,21.937,53.37,0.0,0.735,↓
30,БДИБР,Домлян,26.074,1.2,13.675,52.45,12.475,50.15,0.067,3.887,↓
31,БДИБР,Пясъчник,206.53,3.4,53.706,26.0,50.306,24.77,0.0,8.611,↓
32,БДИБР,Тополница,137.108,20.0,93.017,67.84,73.017,62.35,5.15,17.303,↓
33,БДИБР,Тракиец,114.0,24.0,73.546,64.51,49.546,55.05,0.023,1.157,↓
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,3.576,3.576,~
35,БДДР,Александър Стамболийски,205.569,20.0,142.471,69.31,122.471,66.0,1.244,11.527,↓
36,БДИБР,Копринка,142.214,5.41,79.322,55.78,73.912,54.03,0.957,13.1,↓
37,БДИБР,Белмекен,144.036,3.81,134.904,93.66,131.094,93.49,,,↑
38,БДИБР,Чаира,5.5,1.369,1.971,35.84,0.602,14.57,,,↑
39,БДИБР,Голям Беглик,62.111,3.942,56.974,91.73,53.032,91.17,,,↑
40,БДИБР,Широка поляна,23.98,3.3,22.283,92.92,18.983,91.79,,,~
41,БДИБР,Беглика,1.554,0.242,1.0,64.35,0.758,57.77,0.183,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.916,51.4,0.64,42.5,0.34,0.438,↓
43,БДИБР,Батак,310.298,19.95,237.523,76.55,217.573,74.94,2.463,8.333,↓
44,БДЗБР,Доспат,449.249,14.907,409.18,91.08,394.273,90.77,1.213,0.0,~
45,БДИБР,Цанков камък,110.708,31.2,82.628,74.64,51.428,64.68,5.126,5.423,↓
46,БДИБР,Въча,226.12,24.52,218.504,96.63,193.984,96.22,6.824,6.281,~
47,БДИБР,Кричим,20.256,18.526,18.967,93.64,0.441,25.49,6.23,5.128,↑
48,БДИБР,Кърджали,497.236,107.176,388.117,78.05,280.941,72.03,5.246,0.0,↑
49,БДИБР,Студен кладенец,387.772,90.667,294.452,75.93,203.785,68.59,3.964,1.772,~
50,БДИБР,Ивайловград,156.702,59.526,109.281,69.74,49.755,51.2,5.379,22.454,↓
51,БДИБР,Овчарица,62.452,31.025,41.371,66.24,10.346,32.92,,,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.644,96.29,6.376,89.4,,,~
