id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,566.273,86.42,479.073,84.34,5.718,10.537,↓
2,БДДР,Бели Искър,15.08,1.4,11.468,76.05,10.068,73.6,1.075,0.732,↑
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,0.509,0.625,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.933,79.18,17.733,75.46,0.036,0.736,↓
5,БДДР,Йовковци,92.179,9.0,89.788,97.41,80.788,97.13,0.104,0.757,↓
6,БДЧР,Тича,311.8,40.0,258.752,82.99,218.752,80.48,0.638,2.768,↓
7,БДЧР,Камчия,233.55,76.0,231.84,99.27,155.84,98.91,1.352,2.752,↓
8,БДЧР,Ясна поляна,32.32,7.55,24.758,76.6,17.208,69.47,0.012,0.544,↓
9,БДИБР,Асеновец,28.2,2.0,22.304,79.09,20.304,77.5,0.359,0.822,↓
10,БДИБР,Боровица,27.3,4.6,26.96,98.75,22.36,98.5,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,24.026,95.34,21.626,94.85,0.783,0.783,~
12,БДЗБР,Дяково,35.4,8.0,29.795,84.17,21.795,79.54,0.116,0.306,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.81,79.1,0.71,76.84,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.674,74.35,1.474,71.84,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.603,62.03,17.103,58.77,0.138,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.331,82.46,3.831,77.16,11.021,11.669,᷆
17,БДДР,Ястребино,62.3,3.9,46.65,74.88,42.75,73.2,1.215,2.153,↓
18,БДДР,Кула,20.25,0.7,8.482,41.89,7.782,39.81,0.139,0.139,~
19,БДДР,Рабиша,43.2,2.4,12.881,29.82,10.481,25.69,0.046,0.046,~
20,БДДР,Огоста,506.0,67.0,258.945,51.17,191.945,43.72,4.225,5.903,↓
21,БДДР,Сопот,60.908,1.3,48.335,79.36,47.035,78.91,0.139,1.412,↓
22,БДДР,Горни Дъбник,130.0,3.0,56.165,43.2,53.165,41.86,0.301,1.748,↓
23,БДДР,Бели Лом,25.5,3.2,9.675,37.94,6.475,29.04,0.139,0.347,↓
24,БДЧР,Съединение,12.81,1.5,8.719,68.06,7.219,63.83,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,207.368,62.84,186.368,60.31,0.652,2.157,↓
26,БДЧР,Порой,45.2,2.0,5.587,12.36,3.587,8.3,0.104,0.012,↑
27,БДЧР,Ахелой,12.35,0.8,3.193,25.85,2.393,20.72,0.023,0.035,↓
28,БДИБР,Жребчево,400.0,30.0,248.154,62.04,218.154,58.96,1.295,12.892,↓
29,БДИБР,Малко Шарково,45.0,3.9,37.994,84.43,34.094,82.95,0.074,0.803,↓
30,БДИБР,Домлян,26.074,0.7,23.387,89.69,22.687,89.41,0.107,3.157,↓
31,БДИБР,Пясъчник,206.53,3.4,53.086,25.7,49.686,24.46,0.0,2.153,↓
32,БДИБР,Тополница,137.108,20.0,104.447,76.18,84.447,72.11,4.861,15.914,↓
33,БДИБР,Тракиец,114.0,24.0,73.218,64.23,49.218,54.69,0.058,0.903,↓
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,148.394,72.19,128.394,69.19,2.019,3.026,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,100.734,70.83,95.324,69.68,2.072,8.565,↓
38,БДИБР,Белмекен,144.036,3.81,139.194,96.64,135.384,96.55,,,↓
39,БДИБР,Чаира,5.5,1.369,3.639,66.17,2.27,54.95,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,56.657,91.22,52.715,90.62,,,↓
41,БДИБР,Широка поляна,23.98,3.3,21.434,89.38,18.134,87.69,,,↑
42,БДИБР,Беглика,1.554,0.242,0.879,56.56,0.637,48.54,0.164,0.01,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.338,75.07,1.062,70.5,0.254,0.573,↓
44,БДИБР,Батак,310.298,19.95,228.056,73.5,208.106,71.67,6.522,14.083,↓
45,БДЗБР,Доспат,449.249,14.907,386.265,85.98,371.358,85.5,3.116,3.116,~
46,БДИБР,Цанков камък,110.708,31.2,87.326,78.88,56.126,70.59,9.824,8.265,↑
47,БДИБР,Въча,226.12,24.52,208.561,92.23,184.041,91.29,9.703,22.215,↓
48,БДИБР,Кричим,20.256,1.73,19.416,95.85,17.686,95.47,21.399,22.0,↓
49,БДИБР,Кърджали,497.236,107.176,440.95,88.68,333.774,85.57,12.203,1.78,↑
50,БДИБР,Студен кладенец,387.772,90.667,288.152,74.31,197.485,66.47,3.782,37.311,↓
51,БДИБР,Ивайловград,156.702,59.526,129.77,82.81,70.244,72.28,37.476,19.061,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.78,92.06,5.512,77.29,,,↓
