id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,561.425,85.68,474.225,83.48,11.443,3.647,↑
2,БДДР,Бели Искър,15.08,1.4,12.739,84.48,11.339,82.89,1.58,1.124,↑
3,БДДР,Среченска бара,15.5,1.0,15.38,99.23,14.38,99.17,0.613,0.613,~
4,БДДР,Христо Смирненски,27.7,4.2,22.132,79.9,17.932,76.31,0.152,0.735,↓
5,БДДР,Йовковци,92.179,9.0,80.25,87.06,71.25,85.66,0.16,0.762,~
6,БДДР,Ястребино,62.3,3.9,18.421,29.57,14.521,24.86,0.37,0.139,↑
7,БДЧР,Тича,311.8,40.0,156.374,50.15,116.374,42.82,0.132,1.961,↓
8,БДЧР,Камчия,233.55,76.3,149.666,64.08,73.366,46.66,0.255,2.527,↓
9,БДЧР,Ясна поляна,32.32,7.55,26.354,81.54,18.804,75.91,0.012,0.44,↓
10,БДИБР,Асеновец,28.2,2.0,11.58,41.06,9.58,36.56,0.162,0.313,↓
11,БДИБР,Боровица,27.3,4.6,27.21,99.67,22.61,99.6,0.12,0.42,~
12,БДЗБР,Студена,25.2,2.4,21.112,83.78,18.712,82.07,1.253,0.682,↑
13,БДЗБР,Дяково,35.4,8.0,27.61,78.0,19.61,71.57,3.601,3.779,↓
14,БДЗБР,Калин,1.024,0.1,0.948,92.58,0.848,91.77,,,↑
15,БДЗБР,Карагьол,2.252,0.2,2.215,98.36,2.015,98.2,,,↓
16,БДДР,Панчарево,6.465,1.5,5.122,79.23,3.622,72.96,4.265,4.348,↓
17,БДДР,Огняново,31.6,2.5,20.705,65.52,18.205,62.56,0.155,0.12,~
18,БДДР,Кула,20.25,0.7,8.476,41.86,7.776,39.77,0.0,0.04,↓
19,БДДР,Рабиша,43.2,2.4,15.677,36.29,13.277,32.54,0.003,0.223,↓
20,БДДР,Огоста,506.0,67.0,234.42,46.33,167.42,38.14,3.588,3.819,↓
21,БДДР,Сопот,60.908,1.3,43.762,71.85,42.462,71.24,0.405,0.405,~
22,БДДР,Горни Дъбник,130.0,3.0,56.664,43.59,53.664,42.26,0.521,1.25,↓
23,БДДР,Бели Лом,25.5,3.2,10.691,41.93,7.491,33.59,0.174,0.44,↓
24,БДЧР,Съединение,12.81,1.5,6.512,50.84,5.012,44.31,0.104,0.104,~
25,БДЧР,Георги Трайков,330.0,21.0,131.828,39.95,110.828,35.87,0.576,1.884,↓
26,БДЧР,Порой,45.2,2.0,10.593,23.44,8.593,19.89,0.054,0.135,↓
27,БДЧР,Ахелой,12.67,0.8,2.466,19.46,1.666,14.04,0.009,0.032,↓
28,БДИБР,Жребчево,400.0,30.0,155.296,38.82,125.296,33.86,0.865,6.837,↓
29,БДИБР,Малко Шарково,45.0,3.9,26.642,59.2,22.742,55.33,0.06,0.11,↓
30,БДИБР,Домлян,26.074,1.2,17.005,65.22,15.805,63.54,0.17,2.392,↓
31,БДИБР,Пясъчник,206.53,3.4,63.996,30.99,60.596,29.83,0.377,4.544,↓
32,БДИБР,Тополница,137.108,20.0,103.342,75.37,83.342,71.17,6.91,10.035,↓
33,БДИБР,Тракиец,114.0,24.0,74.715,65.54,50.715,56.35,0.058,0.81,↓
34,БДЗБР,Пчелина,54.2,34.2,53.8,99.26,19.6,98.0,4.363,3.785,↑
35,БДДР,Александър Стамболийски,205.569,20.0,154.552,75.18,134.552,72.51,4.982,8.698,↓
36,БДИБР,Копринка,142.214,5.41,90.789,63.84,85.379,62.41,3.292,8.36,↓
37,БДИБР,Белмекен,144.036,3.81,136.717,94.92,132.907,94.78,,,↓
38,БДИБР,Чаира,5.5,1.369,2.917,53.04,1.548,37.47,,,↑
39,БДИБР,Голям Беглик,62.111,3.942,56.538,91.03,52.596,90.42,,,↓
40,БДИБР,Широка поляна,23.98,3.3,22.566,94.1,19.266,93.16,,,~
41,БДИБР,Беглика,1.554,0.242,0.973,62.61,0.731,55.72,0.268,0.396,↓
42,БДИБР,Тошков Чарк,1.782,0.276,0.931,52.24,0.655,43.49,0.51,0.5,~
43,БДИБР,Батак,310.298,19.95,244.771,78.88,224.821,77.43,11.065,10.394,~
44,БДЗБР,Доспат,449.249,14.907,405.361,90.23,390.454,89.9,2.605,0.0,↑
45,БДИБР,Цанков камък,110.708,31.2,88.547,79.98,57.347,72.13,11.611,21.255,↓
46,БДИБР,Въча,226.12,24.52,213.172,94.27,188.652,93.58,24.847,21.616,↑
47,БДИБР,Кричим,20.256,18.526,19.07,94.14,0.544,31.45,20.991,25.81,↓
48,БДИБР,Кърджали,497.236,107.176,390.782,78.59,283.606,72.71,16.022,15.968,↓
49,БДИБР,Студен кладенец,387.772,90.667,298.86,77.07,208.193,70.07,20.236,1.778,↑
50,БДИБР,Ивайловград,156.702,59.526,123.91,79.07,64.384,66.26,,,↓
51,БДИБР,Овчарица,62.452,31.025,42.537,68.11,11.512,36.63,,,~
52,БДИБР,Розов кладенец,20.4,13.268,19.464,95.41,6.196,86.88,,,↑
