id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.94,80.72,441.74,77.76,14.143,11.025,↑
2,БДДР,Бели Искър,15.08,1.4,9.789,64.91,8.389,61.32,0.526,1.084,↓
3,БДДР,Среченска бара,15.5,1.0,15.38,99.23,14.38,99.17,0.648,0.532,↑
4,БДДР,Христо Смирненски,27.7,4.2,25.245,91.14,21.045,89.55,0.603,1.48,↓
5,БДДР,Йовковци,92.179,9.0,84.059,91.19,75.059,90.24,1.954,0.709,↑
6,БДЧР,Тича,311.8,40.0,165.09,52.95,125.09,46.02,8.369,1.186,↑
7,БДЧР,Камчия,233.55,76.0,197.952,84.76,121.952,77.41,28.807,2.708,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.896,80.12,18.346,74.07,0.81,0.324,↑
9,БДИБР,Асеновец,28.2,2.0,19.056,67.57,17.056,65.1,2.859,0.359,↑
10,БДИБР,Боровица,27.3,4.6,27.23,99.74,22.63,99.69,8.149,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.808,86.54,19.408,85.12,1.841,2.869,↓
12,БДЗБР,Дяково,35.4,8.0,31.095,87.84,23.095,84.29,1.299,1.109,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.333,32.52,0.233,25.22,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.989,43.89,0.789,38.43,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,21.194,67.07,18.694,64.24,0.416,0.23,↑
16,БДДР,Панчарево,6.465,1.5,4.64,71.78,3.14,63.25,11.884,10.814,↑
17,БДДР,Ястребино,62.3,3.9,18.179,29.18,14.279,24.45,2.164,0.069,↑
18,БДДР,Кула,20.25,0.7,8.493,41.94,7.793,39.86,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,14.172,32.81,11.772,28.85,0.035,0.035,~
20,БДДР,Огоста,506.0,67.0,285.35,56.39,218.35,49.74,18.519,3.125,↑
21,БДДР,Сопот,60.908,1.3,35.668,58.56,34.368,57.66,3.264,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.229,42.48,52.229,41.13,1.088,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,8.63,33.84,5.43,24.35,0.058,0.058,~
24,БДЧР,Съединение,12.81,1.5,6.359,49.64,4.859,42.96,0.046,0.046,~
25,БДЧР,Георги Трайков,330.0,21.0,134.435,40.74,113.435,36.71,2.635,1.327,↑
26,БДЧР,Порой,45.2,2.0,10.768,23.82,8.768,20.3,0.347,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,5.036,39.75,4.236,35.69,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,218.152,54.54,188.152,50.85,22.861,1.75,↑
29,БДИБР,Малко Шарково,45.0,3.9,31.505,70.01,27.605,67.17,1.69,0.1,↑
30,БДИБР,Домлян,26.074,0.7,15.709,60.25,15.009,59.15,2.041,0.096,↑
31,БДИБР,Пясъчник,206.53,3.4,28.454,13.78,25.054,12.33,2.127,0.183,↑
32,БДИБР,Тополница,137.108,20.0,72.898,53.17,52.898,45.17,14.572,0.359,↑
33,БДИБР,Тракиец,114.0,24.0,75.38,66.12,51.38,57.09,2.894,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.4,100.37,20.2,101.0,5.637,5.637,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,174.224,84.75,154.224,83.11,12.108,12.108,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,91.553,64.38,86.143,62.97,12.961,10.99,↑
38,БДИБР,Белмекен,144.036,3.81,91.158,63.29,87.348,62.29,,,↑
39,БДИБР,Чаира,5.5,1.369,2.212,40.22,0.843,20.41,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,55.867,89.95,51.925,89.27,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.697,98.82,20.397,98.63,,,↑
42,БДИБР,Беглика,1.554,0.242,1.037,66.73,0.795,60.59,1.326,1.268,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.013,56.85,0.737,48.94,1.374,1.501,↓
44,БДИБР,Батак,310.298,19.95,248.205,79.99,228.255,78.61,24.196,2.118,↑
45,БДЗБР,Доспат,449.249,14.907,435.147,96.86,420.24,96.75,23.771,8.47,↑
46,БДИБР,Цанков камък,110.708,31.2,102.331,92.43,71.131,89.46,45.478,28.372,↑
47,БДИБР,Въча,226.12,24.52,208.843,92.36,184.323,91.43,32.197,32.741,↓
48,БДИБР,Кричим,20.256,1.73,19.183,94.7,17.453,94.21,32.046,33.747,↓
49,БДИБР,Кърджали,497.236,107.176,494.681,99.49,387.505,99.34,104.481,63.949,↑
50,БДИБР,Студен кладенец,387.772,90.667,381.398,98.36,290.731,97.85,153.492,131.148,↑
51,БДИБР,Ивайловград,156.702,59.526,149.532,95.42,90.006,92.62,188.098,137.209,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,,~
