id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,560.043,85.47,472.843,83.24,35.208,6.46,↑
2,БДДР,Бели Искър,15.08,1.4,7.732,51.27,6.332,46.28,6.107,4.538,↑
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,1.84,1.84,~
4,БДДР,Христо Смирненски,27.7,4.2,23.933,86.4,19.733,83.97,0.07,1.383,↓
5,БДДР,Йовковци,92.179,9.0,91.548,99.32,82.548,99.24,0.05,0.713,↓
6,БДЧР,Тича,311.8,40.0,231.016,74.09,191.016,70.28,2.22,2.22,~
7,БДЧР,Камчия,233.55,76.0,233.74,100.08,157.74,100.12,3.796,2.792,᷆
8,БДЧР,Ясна поляна,32.32,7.55,30.916,95.66,23.366,94.33,0.255,0.37,↓
9,БДИБР,Асеновец,28.2,2.0,28.027,99.39,26.027,99.34,0.44,0.46,᷆
10,БДИБР,Боровица,27.3,4.6,26.95,98.72,22.35,98.46,0.206,0.38,↓
11,БДЗБР,Студена,25.2,2.4,20.942,83.1,18.542,81.32,4.892,5.221,᷆
12,БДЗБР,Дяково,35.4,8.0,30.354,85.75,22.354,81.59,2.391,2.01,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.393,38.36,0.293,31.69,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.774,34.36,0.574,27.96,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,20.95,66.3,18.45,63.4,0.818,1.64,↓
16,БДДР,Панчарево,6.465,1.5,5.209,80.57,3.709,74.7,7.464,8.631,᷆
17,БДДР,Ястребино,62.3,3.9,38.042,61.06,34.142,58.46,0.197,0.613,↓
18,БДДР,Кула,20.25,0.7,10.288,50.8,9.588,49.04,0.289,0.046,↑
19,БДДР,Рабиша,43.2,2.4,17.436,40.36,15.036,36.85,1.273,0.046,↑
20,БДДР,Огоста,506.0,67.0,312.64,61.79,245.64,55.95,3.796,14.734,↓
21,БДДР,Сопот,60.908,1.3,48.7,79.96,47.4,79.52,0.741,1.319,↓
22,БДДР,Горни Дъбник,130.0,3.0,57.725,44.4,54.725,43.09,1.262,1.991,↓
23,БДДР,Бели Лом,25.5,3.2,9.96,39.06,6.76,30.31,0.116,0.116,~
24,БДЧР,Съединение,12.81,1.5,7.608,59.39,6.108,54.01,0.22,0.428,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,185.258,56.14,164.258,53.16,2.392,2.392,~
26,БДЧР,Порой,45.2,2.0,6.38,14.12,4.38,10.14,0.208,0.012,↑
27,БДЧР,Ахелой,12.35,0.8,7.232,58.56,6.432,55.69,0.185,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,334.664,83.67,304.664,82.34,7.695,5.242,↑
29,БДИБР,Малко Шарково,45.0,3.9,39.493,87.76,35.593,86.6,0.498,0.093,↑
30,БДИБР,Домлян,26.074,0.7,25.355,97.24,24.655,97.17,0.327,0.327,~
31,БДИБР,Пясъчник,206.53,3.4,46.842,22.68,43.442,21.39,0.928,0.257,↑
32,БДИБР,Тополница,137.108,20.0,123.867,90.34,103.867,88.69,9.398,10.023,↓
33,БДИБР,Тракиец,114.0,24.0,75.02,65.81,51.02,56.69,2.014,2.014,~
34,БДЗБР,Пчелина,54.2,34.2,54.35,100.28,20.15,100.75,15.66,15.66,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,197.867,96.25,177.867,95.85,6.812,10.608,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,118.034,83.0,112.624,82.33,10.611,15.75,↓
38,БДИБР,Белмекен,144.036,3.81,75.11,52.15,71.3,50.85,,,↑
39,БДИБР,Чаира,5.5,1.369,3.499,63.62,2.13,51.56,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,55.435,89.25,51.493,88.52,,,↑
41,БДИБР,Широка поляна,23.98,3.3,20.306,84.68,17.006,82.23,,,↑
42,БДИБР,Беглика,1.554,0.242,0.963,61.97,0.721,54.95,0.761,0.958,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.776,99.66,1.5,99.6,0.681,0.75,↓
44,БДИБР,Батак,310.298,19.95,288.761,93.06,268.811,92.58,8.773,8.773,~
45,БДЗБР,Доспат,449.249,14.907,407.164,90.63,392.257,90.31,6.526,8.982,↓
46,БДИБР,Цанков камък,110.708,31.2,86.655,78.27,55.455,69.75,22.516,26.546,↓
47,БДИБР,Въча,226.12,24.52,201.027,88.9,176.507,87.55,27.593,29.204,↓
48,БДИБР,Кричим,20.256,1.73,19.269,95.13,17.539,94.67,28.844,25.843,↑
49,БДИБР,Кърджали,497.236,107.176,340.915,68.56,233.739,59.92,16.963,39.235,↓
50,БДИБР,Студен кладенец,387.772,90.667,283.605,73.14,192.938,64.94,37.25,45.519,↓
51,БДИБР,Ивайловград,156.702,59.526,112.615,71.87,53.089,54.63,39.338,50.16,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.536,95.76,6.268,87.89,,,↑
