id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,482.181,73.59,394.981,69.53,5.588,11.588,↓
2,БДДР,Бели Искър,15.08,1.4,7.525,49.9,6.125,44.77,0.564,1.383,↓
3,БДДР,Среченска бара,15.5,1.0,15.018,96.89,14.018,96.68,0.104,0.544,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.618,85.26,19.418,82.63,1.07,0.779,↑
5,БДДР,Йовковци,92.179,9.0,83.201,90.26,74.201,89.21,0.745,0.745,~
6,БДЧР,Тича,311.8,40.0,241.175,77.35,201.175,74.02,7.625,1.548,↑
7,БДЧР,Камчия,233.55,76.0,228.239,97.73,152.239,96.63,4.641,2.303,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.029,80.54,18.479,74.6,0.405,0.358,↑
9,БДИБР,Асеновец,28.2,2.0,20.432,72.45,18.432,70.35,0.799,0.706,↑
10,БДИБР,Боровица,27.3,4.6,27.275,99.91,22.675,99.89,0.272,0.33,↓
11,БДЗБР,Студена,25.2,2.4,19.115,75.85,16.715,73.31,0.627,0.783,↓
12,БДЗБР,Дяково,35.4,8.0,24.649,69.63,16.649,60.76,0.0,0.585,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.32,31.25,0.22,23.81,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.263,11.66,0.063,3.05,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.85,59.65,16.35,56.19,1.055,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.302,82.02,3.802,76.58,12.824,12.574,᷆
17,БДДР,Ястребино,62.3,3.9,44.228,70.99,40.328,69.05,1.204,0.266,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.648,26.96,9.248,22.67,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,201.625,39.85,134.625,30.67,17.708,3.53,↑
21,БДДР,Сопот,60.908,1.3,38.125,62.59,36.825,61.78,1.609,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.852,43.73,53.852,42.4,1.215,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.438,37.01,6.238,27.97,0.197,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.57,66.9,7.07,62.51,0.266,0.069,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.463,52.87,153.463,49.66,1.902,1.902,~
26,БДЧР,Порой,45.2,2.0,5.484,12.13,3.484,8.06,0.44,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.699,21.85,1.899,16.44,0.092,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,225.16,56.29,195.16,52.75,5.294,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,2.505,2.505,~
30,БДИБР,Домлян,26.074,0.7,12.465,47.81,11.765,46.37,0.797,0.089,↑
31,БДИБР,Пясъчник,206.53,3.4,40.598,19.66,37.198,18.31,3.35,0.225,↑
32,БДИБР,Тополница,137.108,20.0,106.261,77.5,86.261,73.66,9.398,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,75.98,66.65,51.98,57.76,0.752,2.141,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,126.306,61.44,106.306,57.29,13.91,12.072,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,65.145,45.81,59.735,43.66,4.61,6.88,↓
38,БДИБР,Белмекен,144.036,3.81,53.005,36.8,49.195,35.08,,,↓
39,БДИБР,Чаира,5.5,1.369,3.213,58.42,1.844,44.64,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,39.369,63.39,35.427,60.9,,,↓
41,БДИБР,Широка поляна,23.98,3.3,7.899,32.94,4.599,22.24,,,↓
42,БДИБР,Беглика,1.554,0.242,0.913,58.78,0.671,51.18,0.069,0.555,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.676,37.91,0.4,26.53,0.252,0.376,↓
44,БДИБР,Батак,310.298,19.95,225.909,72.8,205.959,70.94,7.384,7.384,~
45,БДЗБР,Доспат,449.249,14.907,358.982,79.91,344.075,79.22,1.505,9.8,↓
46,БДИБР,Цанков камък,110.708,31.2,79.559,71.86,48.359,60.82,13.351,16.511,↓
47,БДИБР,Въча,226.12,24.52,187.75,83.03,163.23,80.97,19.76,29.714,↓
48,БДИБР,Кричим,20.256,1.73,19.736,97.43,18.006,97.19,29.776,24.776,↑
49,БДИБР,Кърджали,497.236,107.176,290.053,58.33,182.877,46.88,28.529,79.83,↓
50,БДИБР,Студен кладенец,387.772,90.667,277.702,71.61,187.035,62.95,101.863,104.576,↓
51,БДИБР,Ивайловград,156.702,59.526,100.237,63.97,40.711,41.89,110.631,125.111,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.852,92.41,5.584,78.3,,,↓
