id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
2,БДДР,Бели Искър,15.08,1.4,12.253,81.25,10.853,79.33,0.141,0.668,↓
3,БДДР,Среченска бара,15.5,1.0,15.41,99.42,14.41,99.38,0.729,0.498,↑
4,БДДР,Христо Смирненски,27.7,4.2,23.202,83.76,19.002,80.86,3.386,0.324,↑
5,БДДР,Йовковци,92.179,9.0,72.232,78.36,63.232,76.02,4.046,0.702,↑
6,БДЧР,Тича,311.8,40.0,134.775,43.22,94.775,34.87,1.697,1.093,↑
7,БДЧР,Камчия,233.55,76.3,115.502,49.45,39.202,24.93,7.118,2.072,↑
8,БДЧР,Ясна поляна,32.32,7.55,18.468,57.14,10.918,44.08,0.289,0.255,↓
9,БДИБР,Асеновец,28.2,2.0,9.8,34.75,7.8,29.77,1.713,0.127,↑
10,БДИБР,Боровица,27.3,4.6,25.689,94.1,21.089,92.9,4.547,0.38,↑
11,БДЗБР,Студена,25.2,2.4,21.369,84.8,18.969,83.2,0.794,0.56,↑
12,БДЗБР,Дяково,35.4,8.0,29.515,83.37,21.515,78.52,0.203,0.203,~
13,БДЗБР,Калин,1.024,0.1,0.227,22.12,0.127,13.69,,,↓
14,БДЗБР,Карагьол,2.252,0.2,1.764,78.33,1.564,76.22,,,~
15,БДДР,Огняново,31.6,2.5,18.241,57.72,15.741,54.09,0.069,0.198,~
16,БДДР,Панчарево,6.465,1.5,5.302,82.02,3.802,76.58,3.261,3.011,↑
17,БДДР,Ястребино,62.3,3.9,12.861,20.64,8.961,15.34,0.069,0.069,↑
18,БДДР,Кула,20.25,0.7,7.838,38.71,7.138,36.51,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.235,28.32,9.835,24.11,0.1,0.1,~
20,БДДР,Огоста,506.0,67.0,197.03,38.94,130.03,29.62,3.356,2.315,↑
21,БДДР,Сопот,60.908,1.3,23.65,38.83,22.35,37.49,3.843,2.106,↑
22,БДДР,Горни Дъбник,130.0,3.0,49.855,38.35,46.855,36.89,0.995,0.336,↑
23,БДДР,Бели Лом,25.5,3.2,8.08,31.69,4.88,21.88,0.058,0.058,~
24,БДЧР,Съединение,12.81,1.5,5.67,44.26,4.17,36.87,0.046,0.046,~
25,БДЧР,Георги Трайков,330.0,21.0,108.36,32.84,87.36,28.27,1.026,1.026,~
26,БДЧР,Порой,45.2,2.0,9.047,20.02,7.047,16.31,0.084,0.084,~
27,БДЧР,Ахелой,12.67,0.8,2.609,20.59,1.809,15.24,0.081,0.011,↑
28,БДИБР,Жребчево,400.0,30.0,110.032,27.51,80.032,21.63,24.968,1.588,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.321,40.71,14.421,35.09,0.32,0.09,↑
30,БДИБР,Домлян,26.074,0.7,6.552,25.13,5.852,23.06,2.246,0.065,↑
31,БДИБР,Пясъчник,206.53,3.4,20.79,10.07,17.39,8.56,2.584,0.153,↑
32,БДИБР,Тополница,137.108,20.0,34.871,25.43,14.871,12.7,4.722,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,64.46,56.54,40.46,44.96,1.389,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,4.433,4.433,~
35,БДДР,Александър Стамболийски,205.569,20.0,130.391,63.43,110.391,59.49,14.94,4.547,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,41.14,28.93,35.73,26.12,16.229,2.25,↑
38,БДИБР,Белмекен,144.036,3.81,98.98,68.72,95.17,67.87,,,↓
39,БДИБР,Чаира,5.5,1.369,2.172,39.49,0.803,19.44,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,47.275,76.11,43.333,74.5,,,↑
41,БДИБР,Широка поляна,23.98,3.3,13.381,55.8,10.081,48.75,,,↑
42,БДИБР,Беглика,1.554,0.242,0.955,61.45,0.713,54.34,0.07,0.475,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.695,39.0,0.419,27.82,0.394,0.625,↓
44,БДИБР,Батак,310.298,19.95,201.448,64.92,181.498,62.51,8.321,0.637,↑
45,БДЗБР,Доспат,449.249,14.907,356.627,79.38,341.72,78.68,8.555,0.0,↑
46,БДИБР,Цанков камък,110.708,31.2,87.867,79.37,56.667,71.27,11.293,9.381,↑
47,БДИБР,Въча,226.12,24.52,202.279,89.46,177.759,88.17,11.001,17.376,↓
48,БДИБР,Кричим,20.256,1.73,18.992,93.76,17.262,93.18,17.358,13.043,↑
49,БДИБР,Кърджали,497.236,107.176,342.197,68.82,235.021,60.25,86.58,0.0,↑
50,БДИБР,Студен кладенец,387.772,90.667,294.208,75.87,203.541,68.51,80.569,88.621,↓
51,БДИБР,Ивайловград,156.702,59.526,122.648,78.27,63.122,64.96,131.326,96.421,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.404,80.41,3.136,43.97,,,~
