id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.132,80.6,440.932,77.62,29.868,29.868,~
2,БДДР,Бели Искър,15.08,1.4,5.161,34.23,3.761,27.49,0.409,1.494,↓
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,0.66,0.544,↑
4,БДДР,Христо Смирненски,27.7,4.2,26.904,97.13,22.704,96.61,3.933,4.374,↓
5,БДДР,Йовковци,92.179,9.0,92.87,100.75,83.87,100.83,5.329,9.345,᷆
6,БДЧР,Тича,311.8,40.0,209.074,67.05,169.074,62.21,43.865,1.087,↑
7,БДЧР,Камчия,233.55,76.0,236.97,101.46,160.97,102.17,57.512,37.072,᷆
8,БДЧР,Ясна поляна,32.32,7.55,30.102,93.14,22.552,91.05,2.361,0.336,↑
9,БДИБР,Асеновец,28.2,2.0,25.48,90.35,23.48,89.62,4.456,0.637,↑
10,БДИБР,Боровица,27.3,4.6,27.29,99.96,22.69,99.96,8.264,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.013,83.38,18.613,81.63,6.607,7.264,᷆
12,БДЗБР,Дяково,35.4,8.0,30.338,85.7,22.338,81.53,0.189,0.189,~
13,БДЗБР,"",1.024,0.1,0.335,32.75,0.235,25.48,,,↓
14,БДЗБР,"",2.252,0.2,0.289,12.85,0.089,4.36,,,~
15,БДДР,"",31.6,2.5,22.315,70.62,19.815,68.09,4.184,0.26,↑
16,БДДР,Панчарево,6.465,1.5,5.173,80.01,3.673,73.97,38.575,33.612,᷆
17,БДДР,Ястребино,62.3,3.9,33.646,54.01,29.746,50.93,12.222,0.069,↑
18,БДДР,Кула,20.25,0.7,9.91,48.94,9.21,47.11,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,15.81,36.6,13.41,32.87,0.035,0.035,~
20,БДДР,Огоста,506.0,67.0,315.62,62.38,248.62,56.63,21.701,15.278,↑
21,БДДР,Сопот,60.908,1.3,48.75,80.04,47.45,79.6,9.606,3.299,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.599,45.08,55.599,43.78,0.926,1.655,↓
23,БДДР,Бели Лом,25.5,3.2,9.58,37.57,6.38,28.61,0.949,0.069,↑
24,БДЧР,Съединение,12.81,1.5,8.143,63.57,6.643,58.74,0.498,0.081,↑
25,БДЧР,Георги Трайков,330.0,21.0,153.003,46.36,132.003,42.72,54.174,1.489,↑
26,БДЧР,Порой,45.2,2.0,8.86,19.6,6.86,15.88,2.94,1.91,↑
27,БДЧР,Ахелой,12.35,0.8,6.331,51.26,5.531,47.89,0.856,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,305.1,76.28,275.1,74.35,62.93,1.68,↑
29,БДИБР,Малко Шарково,45.0,3.9,37.387,83.08,33.487,81.48,1.933,0.09,↑
30,БДИБР,Домлян,26.074,0.7,23.263,89.22,22.563,88.92,8.186,0.113,↑
31,БДИБР,Пясъчник,206.53,3.4,36.1,17.48,32.7,16.1,6.576,0.21,↑
32,БДИБР,Тополница,137.108,20.0,124.725,90.97,104.725,89.43,31.91,17.13,↑
33,БДИБР,Тракиец,114.0,24.0,74.94,65.74,50.94,56.6,0.741,2.13,↓
34,БДЗБР,Пчелина,54.2,34.2,54.65,100.83,20.45,102.25,26.887,28.044,᷆
35,БДДР,"",205.569,20.0,203.299,98.9,183.299,98.78,44.805,25.336,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,114.338,80.4,108.928,79.62,36.289,9.46,↑
38,БДИБР,Белмекен,144.036,3.81,63.265,43.92,59.455,42.4,,,↓
39,БДИБР,Чаира,5.5,1.369,2.611,47.47,1.242,30.07,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,48.677,78.37,44.735,76.91,,,↓
41,БДИБР,Широка поляна,23.98,3.3,16.24,67.72,12.94,62.57,,,↑
42,БДИБР,Беглика,1.554,0.242,0.992,63.84,0.75,57.16,0.683,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.569,31.93,0.293,19.46,1.04,0.75,↑
44,БДИБР,Батак,310.298,19.95,279.202,89.98,259.252,89.29,20.889,4.41,↑
45,БДЗБР,Доспат,449.249,14.907,402.497,89.59,387.59,89.24,24.999,5.353,↑
46,БДИБР,Цанков камък,110.708,31.2,83.527,75.45,52.327,65.81,44.062,29.223,↑
47,БДИБР,Въча,226.12,24.52,181.558,80.29,157.038,77.9,37.893,32.418,↑
48,БДИБР,Кричим,20.256,1.73,19.944,98.46,18.214,98.32,33.957,30.549,↑
49,БДИБР,Кърджали,497.236,107.176,379.082,76.24,271.906,69.71,83.856,67.903,↑
50,БДИБР,Студен кладенец,387.772,90.667,295.673,76.25,205.006,69.0,117.396,103.264,↑
51,БДИБР,Ивайловград,156.702,59.526,108.264,69.09,48.738,50.15,141.268,158.298,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.672,91.53,5.404,75.77,,,↓
