id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,553.155,84.42,465.955,82.03,1.823,8.185,↓
2,БДДР,Бели Искър,15.08,1.4,10.964,72.7,9.564,69.91,0.586,0.916,↓
3,БДДР,Среченска бара,15.5,1.0,15.31,98.77,14.31,98.69,0.313,0.66,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.009,75.84,16.809,71.53,0.064,0.334,↓
5,БДДР,Йовковци,92.179,9.0,87.691,95.13,78.691,94.6,0.096,1.059,↓
6,БДЧР,Тича,311.8,40.0,250.818,80.44,210.818,77.56,0.138,3.581,↓
7,БДЧР,Камчия,233.55,76.0,220.105,94.24,144.105,91.47,0.012,3.148,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.259,68.87,14.709,59.38,0.012,0.579,↓
9,БДИБР,Асеновец,28.2,2.0,20.784,73.7,18.784,71.69,0.058,0.613,↓
10,БДИБР,Боровица,27.3,4.6,26.18,95.9,21.58,95.07,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,23.394,92.83,20.994,92.08,0.261,0.784,↓
12,БДЗБР,Дяково,35.4,8.0,29.349,82.91,21.349,77.92,0.0,0.638,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.841,82.15,0.741,80.22,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.701,75.52,1.501,73.13,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.972,60.04,16.472,56.6,0.334,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.387,83.33,3.887,78.29,7.089,6.932,᷆
17,БДДР,Ястребино,62.3,3.9,42.036,67.47,38.136,65.3,0.058,2.373,↓
18,БДДР,Кула,20.25,0.7,8.32,41.09,7.62,38.98,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.828,29.69,10.428,25.56,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,253.91,50.18,186.91,42.58,0.579,7.06,↓
21,БДДР,Сопот,60.908,1.3,41.225,67.68,39.925,66.98,0.509,3.113,↓
22,БДДР,Горни Дъбник,130.0,3.0,52.722,40.56,49.722,39.15,0.891,2.222,↓
23,БДДР,Бели Лом,25.5,3.2,9.077,35.6,5.877,26.35,0.012,0.336,↓
24,БДЧР,Съединение,12.81,1.5,8.561,66.83,7.061,62.43,0.023,0.127,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,200.345,60.71,179.345,58.04,0.023,3.023,↓
26,БДЧР,Порой,45.2,2.0,5.178,11.46,3.178,7.36,0.012,0.023,↓
27,БДЧР,Ахелой,12.35,0.8,3.061,24.79,2.261,19.58,0.012,0.035,↓
28,БДИБР,Жребчево,400.0,30.0,200.8,50.2,170.8,46.16,0.162,18.622,↓
29,БДИБР,Малко Шарково,45.0,3.9,35.599,79.11,31.699,77.13,0.012,0.683,↓
30,БДИБР,Домлян,26.074,0.7,12.795,49.07,12.095,47.67,0.089,2.508,↓
31,БДИБР,Пясъчник,206.53,3.4,36.8,17.82,33.4,16.44,0.0,5.208,↓
32,БДИБР,Тополница,137.108,20.0,66.754,48.69,46.754,39.92,0.683,14.086,↓
33,БДИБР,Тракиец,114.0,24.0,70.393,61.75,46.393,51.55,0.035,0.984,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.13,2.708,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,131.686,64.06,111.686,60.19,1.334,12.633,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,62.691,44.08,57.281,41.87,0.966,13.589,↓
38,БДИБР,Белмекен,144.036,3.81,129.178,89.68,125.368,89.4,,,↓
39,БДИБР,Чаира,5.5,1.369,3.11,56.55,1.741,42.15,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.706,83.25,47.764,82.11,,,↓
41,БДИБР,Широка поляна,23.98,3.3,18.839,78.56,15.539,75.14,,,↓
42,БДИБР,Беглика,1.554,0.242,0.985,63.39,0.743,56.64,0.122,0.008,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.858,48.12,0.582,38.61,0.317,0.256,↑
44,БДИБР,Батак,310.298,19.95,201.722,65.01,181.772,62.6,5.848,15.494,↓
45,БДЗБР,Доспат,449.249,14.907,371.268,82.64,356.361,82.05,0.757,16.161,↓
46,БДИБР,Цанков камък,110.708,31.2,93.081,84.08,61.881,77.83,17.072,5.852,↑
47,БДИБР,Въча,226.12,24.52,184.912,81.78,160.392,79.56,6.928,18.872,↓
48,БДИБР,Кричим,20.256,1.73,19.088,94.23,17.358,93.69,18.289,22.191,↓
49,БДИБР,Кърджали,497.236,107.176,411.608,82.78,304.432,78.05,4.447,19.531,↓
50,БДИБР,Студен кладенец,387.772,90.667,272.117,70.17,181.45,61.07,17.311,28.021,↓
51,БДИБР,Ивайловград,156.702,59.526,139.678,89.14,80.152,82.48,25.888,19.33,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.564,91.0,5.296,74.26,,,↓
